0.029076258	-0.006217929	-0.021055242	0.053733658	0.058303885	-0.036419027	0.123178184	0.045872368	-0.044131923	-0.073716015	-0.16388896	-0.049129326	0.010774537	0.0116608385	0.083318464	-0.07760077
0.2539566	-0.28980872	0.32550266	-0.29707432	0.25039536	-0.29364836	0.10903398	0.26380688	-0.26466516	-0.2086704	-0.2143544	-0.2605138	0.283844	0.2805254	0.25413504	0.39224207
0.11957461	-0.11375753	0.06708448	-0.108758844	0.13056119	-0.093420744	0.13626643	0.13232422	-0.08992495	-0.05564733	-0.05989531	-0.068943866	0.08905614	0.08075356	0.15066096	0.0981141
-0.015029866	-0.01599621	-0.073347434	0.068065844	0.0012524191	-0.072296344	-0.07244883	-0.03551085	-0.05174526	0.014551192	-0.060595937	0.055796515	-0.034347076	-0.043781746	-0.00024111551	-0.07498209
0.055776484	0.11934744	-0.053226564	0.040762965	-0.027604114	0.039189838	-2.0004518e-06	-0.033292886	-0.0027763345	0.0457968	-0.034090213	0.07204645	-0.014649561	-0.06642982	0.020420425	-0.13949622
0.050153904	0.029659174	-0.07974996	0.03845808	-0.052815344	-0.0058268234	-0.014207046	0.015901837	0.019668195	-0.040695876	-0.10430112	0.0543754	-0.005720425	-0.058947403	0.010788712	-0.09656387
0.07540299	-0.02249202	-0.012956033	-0.075510815	0.063606665	-0.019977886	-0.051042143	0.036050893	-0.013913102	-0.03034927	-0.06709512	0.023618158	0.0027007558	0.08659169	0.031858318	0.02635342
0.25430295	-0.33352005	0.4133364	-0.42381394	0.36436257	-0.26288855	0.29583308	0.3303021	-0.3270136	-0.3238678	-0.1975616	-0.28557914	0.2906011	0.3919397	0.32236037	0.46807656
0.11589922	-0.097010165	0.07807777	-0.028105093	0.09829657	-0.047811463	0.018405655	0.08599506	-0.054236047	-0.11351996	-0.16116518	-0.0864317	0.09306405	0.0855253	0.027299404	0.011954235
-0.17021118	0.042105462	-0.091791265	0.10380517	-0.029794272	0.19701888	0.07301729	-0.15863849	0.15993011	0.06864371	0.12157406	0.034102473	-0.0838655	-0.018415732	-0.12891656	-0.07186162
-0.15393844	0.18086968	-0.20504747	0.21255243	-0.17037913	0.12139937	-0.108076535	-0.15411267	0.16615386	0.17334445	0.14148714	0.17350149	-0.1912266	-0.21065216	-0.18028456	-0.21147622
0.0971801	-0.32919624	0.35301018	-0.39387062	0.26005417	-0.19012378	0.2277598	0.22799827	-0.18384452	-0.19753319	0.03380484	-0.2918668	0.27944547	0.3611346	0.18818258	0.40812182
0.33117524	-0.4509697	0.47874153	-0.4870101	0.43303627	-0.37813774	0.28630945	0.36290714	-0.34605962	-0.39061943	-0.25432813	-0.33291724	0.44099706	0.48571822	0.3238145	0.51143926
0.0028445513	-0.14004305	0.06610433	-0.12090626	0.05794476	0.0130007025	-0.0074286135	0.032919113	-0.022187097	-0.061762303	0.064771324	-0.013092781	0.027390182	0.05288731	0.055353124	0.13676256
0.34039155	-0.3057981	0.38821426	-0.42648312	0.41608474	-0.33244288	0.2974287	0.35163975	-0.36605984	-0.39871073	-0.3315349	-0.2637084	0.31428522	0.40610483	0.3855581	0.33019668
0.0017920041	0.048926216	-0.00018117463	0.017185869	-0.028999077	0.008897236	-0.020973671	-0.002153174	0.04056448	0.05054955	0.009253574	0.058183856	-0.05562999	-0.06702266	-0.020727463	-0.087072015
-0.07889037	0.17616944	-0.172693	0.09641525	-0.071597464	0.063073665	-0.09351495	-0.12641783	0.040901683	0.045174573	-0.0112205045	0.14273137	-0.08034637	-0.1285989	-0.12334313	-0.22079393
-0.02017094	-0.04630542	0.047589052	-0.06187583	0.006675042	-0.043849397	0.08321817	-0.019689176	0.019952573	-0.0401265	0.031700175	-0.10029364	0.0070445566	0.09128038	0.023717562	0.116747156
0.06394627	-0.03982416	0.0764913	-0.06710905	0.04653625	-0.1190166	0.091765665	0.08155399	-0.043897104	-0.017007852	-0.1429276	-0.019431382	0.020535996	0.053896315	0.11037713	0.012179301
-0.10498131	0.12575823	-0.10322423	0.09230919	-0.068450615	0.052092656	-0.04814311	-0.13384144	0.14081502	0.012945088	0.09937561	0.11484747	-0.07177098	-0.06600142	-0.06046052	-0.13047092
-0.19847311	0.29034185	-0.23342709	0.24631444	-0.2084483	0.19041394	-0.16853689	-0.23277506	0.18769717	0.21779193	0.14858596	0.27499822	-0.28359434	-0.2621215	-0.24074006	-0.3069981
0.05546119	-0.043445908	-0.016127408	-0.046873238	0.06137615	-0.00674823	0.015403583	0.057451807	-0.057142846	-0.060542762	-0.0067022676	0.019120311	0.008568996	-0.020667965	0.012868639	0.016470559
0.13103396	-0.058426276	0.117957175	-0.11359588	0.07743587	-0.055250783	0.121803656	0.07609007	-0.062123135	-0.09171341	-0.09359285	-0.10503175	0.13621366	0.13757978	0.06997073	0.097296305
-0.18750772	0.21321544	-0.19209242	0.19788718	-0.23938575	0.1744864	-0.17992257	-0.17875849	0.24754158	0.21493627	0.09961272	0.225713	-0.15204003	-0.16947918	-0.18144374	-0.2039505
-0.2169464	0.22204179	-0.21325332	0.23487498	-0.23747368	0.19358863	-0.029098978	-0.14634572	0.19960237	0.17467685	0.13679834	0.13833857	-0.18529645	-0.15889554	-0.1908424	-0.25869724
-0.41319266	0.5289417	-0.5440866	0.56637496	-0.43968916	0.42815006	-0.37088123	-0.40395492	0.46027413	0.40088326	0.29212385	0.47408766	-0.4863766	-0.40468213	-0.39798573	-0.5392043
-0.021625398	0.017322501	0.00751326	-0.045909632	0.02722645	0.0600668	0.05758554	0.019388683	0.04033099	0.034109965	0.023044026	-0.033520743	0.02928858	0.019415742	-0.04890172	0.060991343
0.09235095	-0.3630753	0.36381352	-0.41466695	0.33531663	-0.21072994	0.31223065	0.30059665	-0.23068593	-0.29641786	-0.017484004	-0.35988635	0.34315404	0.39381108	0.2669105	0.42461553
0.019843075	-0.07627142	-0.0049315467	-0.08431023	-0.014571731	-0.055634256	0.004381941	-0.011895505	-0.011940997	-0.032907937	-0.027104897	-0.0033188642	0.06417978	-0.014884549	0.07542768	0.0036845168
-0.7014202	0.89893013	-0.98566425	0.9741599	-0.891762	0.8619148	-0.71726507	-0.88674057	0.82669246	0.8013194	0.6256364	0.82996076	-0.81451887	-0.90674466	-0.8616657	-1.024092
-0.15533033	0.14515117	-0.12870812	0.11553324	-0.13454881	0.06598881	-0.10728615	-0.16400315	0.100504026	0.16842023	0.14406493	0.1265173	-0.1163085	-0.1405206	-0.13679941	-0.12834445
0.6667124	-0.70621955	0.7226664	-0.7746567	0.6597709	-0.7346202	0.35274115	0.7034944	-0.63023037	-0.5704005	-0.61517566	-0.48317212	0.63703936	0.661557	0.6489098	0.7707502
0.31489053	-0.41062325	0.30820295	-0.43759978	0.3316775	-0.33644864	0.22954008	0.3437827	-0.36738765	-0.34595513	-0.24228796	-0.29276225	0.29707858	0.39058983	0.28341386	0.39944926
-0.20481865	0.12885995	-0.12277043	0.13259728	-0.18072797	0.23836629	-0.09816476	-0.19809923	0.12358764	0.1718683	0.22775903	0.14003432	-0.13672757	-0.18429613	-0.18565999	-0.1533871
0.16791916	-0.062127694	0.11117995	-0.16879423	0.08872256	-0.11353621	0.009499279	0.13148175	-0.1124992	-0.15999596	-0.10540047	-0.0883357	0.15769017	0.121251576	0.16789487	0.090714656
0.109115146	-0.048255503	0.06608099	-0.074320234	0.015758922	-0.07911989	0.053984277	0.012850968	-0.09287513	-0.0067368196	-0.06739802	-0.03266169	0.008757813	0.05601964	0.08029998	0.0570623
-0.18300095	0.032777455	-0.041510224	0.06506355	0.0071946476	0.074659586	0.07484828	-0.05908217	0.07554797	-0.012201181	0.18790755	0.013309344	-0.036285512	-0.027972532	-0.078964666	-0.017448718
-0.27067176	0.31787696	-0.28486133	0.2838519	-0.33411413	0.2243898	-0.22871333	-0.31934044	0.27686492	0.20666406	0.16171126	0.3062702	-0.3043434	-0.2998249	-0.2739217	-0.3600886
-0.039074853	0.06278486	-0.1470159	0.10356275	-0.09116755	0.060822673	-0.0604432	-0.11462652	0.08651578	0.10393952	0.025687417	0.123907976	-0.084121995	-0.12365887	-0.12267044	-0.13646321
-0.075669736	0.17863685	-0.22013177	0.15077344	-0.17505747	0.16656375	-0.16591184	-0.1673595	0.15048797	0.156145	0.06664766	0.14724787	-0.13912432	-0.15170588	-0.1948631	-0.15642683
0.03323098	-0.03990912	-0.012847677	-0.010751876	0.090245925	-0.11670937	-0.025687959	0.09734581	-0.020933852	-0.017788578	-0.13188829	-0.061716724	-0.014246644	0.064941615	0.061484974	0.0048516425
-0.17037445	0.14785473	-0.17546307	0.1905527	-0.20982783	0.21093434	-0.059521038	-0.18830521	0.2314503	0.18390161	0.077023245	0.15228505	-0.19304946	-0.21035947	-0.104280524	-0.19781518
0.17037316	-0.049950596	0.12873764	-0.0741783	0.075205795	-0.14936994	0.07515147	0.11243018	-0.12473177	-0.15698336	-0.13798505	-0.052502654	0.059832137	0.107378505	0.12899284	0.030585937
0.3193196	-0.30673495	0.3426288	-0.40564305	0.3699752	-0.33502087	0.2163655	0.33480826	-0.3806186	-0.29031274	-0.2813511	-0.27076745	0.2728595	0.3664367	0.33380795	0.46352986
0.64454174	-0.72428054	0.7588813	-0.7671918	0.6803058	-0.7437582	0.38966596	0.64871085	-0.62543076	-0.60786384	-0.5825505	-0.5592994	0.57040364	0.6467667	0.58697265	0.730435
0.003162718	0.06708335	-0.06443526	0.047421735	-0.09437233	0.024347173	-0.06700549	-0.10105299	0.022379452	0.027653247	-0.027650166	0.06266628	-0.09997351	-0.065299496	-0.08823516	-0.10990635
-0.20036706	0.24808757	-0.26567203	0.23689193	-0.2844293	0.21862367	-0.1533405	-0.27619627	0.24268235	0.17223789	0.1562932	0.19536363	-0.24882063	-0.20740739	-0.22109807	-0.2589843
0.37439802	-0.4762334	0.51835823	-0.49677876	0.43335155	-0.43854704	0.31862324	0.3753057	-0.43298092	-0.32472607	-0.26603553	-0.3245769	0.44078544	0.38531944	0.37576103	0.49412248
-0.0018007439	0.03833443	-0.027641738	0.033732496	0.021272147	0.06321432	-0.03992367	-0.031737067	0.034055162	-0.042639837	0.0527446	-0.038180828	0.022237182	0.0250685	-0.008206288	-0.010441902
0.10158572	0.026923098	0.01995135	-0.038906224	0.0028171747	-0.08861123	-0.0007111609	0.004262564	-0.06907119	-0.017705167	-0.08967225	0.05104037	0.018254086	0.069840774	0.046045046	-0.041376736
-0.05698121	-0.0017408669	0.014462612	0.0016893785	0.0634279	0.012455356	0.030940803	0.05696813	-0.06701638	-0.032104496	0.0607195	0.006422935	-0.023075813	-0.002425056	0.026760928	0.06414987
0.0006121069	-0.1069242	0.06069699	-0.115028664	0.095171005	0.0044715907	0.05277907	0.020947995	-0.035111807	0.008359806	0.07853299	-0.03066121	0.022664059	0.0574429	0.047334235	0.07720801
-0.038121738	0.025771003	-0.040548313	0.010341564	-0.027066508	-0.04313959	0.0060100635	0.046630416	-0.05755405	-0.02208855	-0.002422974	0.07368249	0.008157463	0.025195785	-0.016202668	-0.035111476
-0.20926818	0.22355397	-0.19184919	0.18352637	-0.25278306	0.28476813	-0.12439052	-0.26447648	0.2566389	0.18346119	0.27122998	0.15361248	-0.22596689	-0.2409402	-0.19795604	-0.20450415
0.37794593	-0.4166061	0.43634945	-0.42887375	0.37459573	-0.30802727	0.36711153	0.40891612	-0.38712028	-0.4139063	-0.30551904	-0.37652692	0.39075688	0.38402236	0.38819715	0.46848568
-0.19464393	0.22095639	-0.17855783	0.25576058	-0.18070783	0.17880091	-0.035342578	-0.21856715	0.16695419	0.11859165	0.10529797	0.14113641	-0.1494235	-0.15082248	-0.1886418	-0.17652382
0.012378106	0.027936034	0.012572024	-0.01581021	-0.037919916	-0.0030727547	-0.079789184	0.003694699	0.05308173	0.057542603	0.015730176	-0.0008778158	-0.07102284	-0.046783023	-0.02100763	-0.006207677
-0.023999434	0.04071984	-0.019538363	0.0052614077	-0.01048682	0.035923377	0.026306221	-0.01608259	-0.005413919	0.0066363127	-0.0028511833	0.058722153	-0.03376257	-0.0071851327	-0.035360042	-0.03292234
0.032620676	-0.03712075	0.0972979	-0.053743288	0.09379539	-0.06548101	0.059815094	0.05318941	-0.07886387	-0.06517633	-0.059089784	0.004137146	0.004734434	0.025276218	0.013445863	0.09494167
0.15665784	-0.18266955	0.15847085	-0.16787514	0.17378308	-0.11737475	0.15181604	0.14323361	-0.16424355	-0.11706375	-0.121781655	-0.17731276	0.14153191	0.12183706	0.18462257	0.18375923
-0.2980716	0.22904204	-0.20440494	0.23833472	-0.25768322	0.2894923	-0.15705916	-0.28955185	0.28113392	0.25005642	0.28164744	0.17294568	-0.25528345	-0.22382306	-0.3048059	-0.19924542
-0.07759106	0.091527335	-0.08167617	0.16069913	-0.087049715	0.038552184	-0.13718261	-0.07191687	0.060939502	0.071896955	0.09192278	0.048922513	-0.09862201	-0.0860477	-0.044779085	-0.12168235
0.12646736	-0.14846297	0.09726401	-0.11974754	0.17028444	-0.15741456	0.015563364	0.08719897	-0.12988134	-0.11111029	-0.16065378	-0.027354166	0.07888983	0.13775186	0.09094398	0.085213296
0.13668258	-0.30012512	0.37667635	-0.34473062	0.264249	-0.16998242	0.25167954	0.30149215	-0.21698323	-0.2856925	-0.051065337	-0.297196	0.25013313	0.34988216	0.20510149	0.39807266
0.2806122	-0.3218776	0.31374723	-0.250588	0.21705715	-0.30945122	0.14954284	0.26383883	-0.25298247	-0.18260637	-0.24023564	-0.20324852	0.21708436	0.2391023	0.25909054	0.3475691
0.09995914	-0.068462335	0.121596694	-0.16863593	0.124604635	-0.08042828	0.13906707	0.07483841	-0.09216623	-0.09165708	-0.06938691	-0.080805376	0.07671601	0.17602137	0.044364445	0.13201222
0.09006471	-0.05087673	0.05464626	0.015380764	0.07296071	-0.03759334	-0.117896214	-0.015432869	0.007527447	0.0068093115	-0.053886652	0.08673919	-0.034324672	-0.017594442	0.010169048	0.07014173
-0.15655337	0.2029646	-0.16550003	0.14996466	-0.1512339	0.14223583	-0.08246859	-0.1784232	0.07961109	0.123839304	0.026986377	0.10513984	-0.10607464	-0.10800552	-0.17526229	-0.23697862
-0.07066392	0.05368655	-0.060441077	0.08913019	-0.021173257	0.061031934	-0.043779466	-0.08911354	0.06763651	0.0370015	0.0699805	0.11816055	-0.044450052	-0.08992944	-0.09836148	-0.11011128
0.50933987	-0.556098	0.5690748	-0.5531956	0.478233	-0.5017582	0.2975706	0.50556695	-0.5157313	-0.4708536	-0.40311015	-0.4690106	0.5178171	0.49650526	0.5272502	0.6077205
0.2635851	-0.24351576	0.2120488	-0.25679663	0.27377304	-0.2948481	0.0021615662	0.21751507	-0.27658612	-0.1849512	-0.20044322	-0.14563386	0.19893429	0.24943815	0.21161725	0.25276935
-0.08595568	0.18066771	-0.15222931	0.187527	-0.12702437	0.18017863	-0.2067862	-0.13686554	0.16291325	0.13969174	0.14753468	0.15471008	-0.16946141	-0.15530057	-0.15991487	-0.16819656
0.23093823	-0.25255436	0.23091929	-0.27478364	0.19617575	-0.21256655	0.18901089	0.23385677	-0.19775523	-0.18369612	-0.19505115	-0.25476143	0.19928537	0.20253104	0.19680925	0.30468956
-0.06562364	0.08252008	-0.09496117	0.123177625	-0.13236094	0.050195646	-0.14326206	-0.058594737	0.100198686	0.1411035	0.041473158	0.13225359	-0.12344119	-0.07458956	-0.118301205	-0.115986146
-0.23249316	0.3933906	-0.411284	0.4145567	-0.3397428	0.35265556	-0.24772711	-0.3550025	0.3157562	0.28748408	0.2348383	0.3136227	-0.33211783	-0.33790997	-0.30413947	-0.40114406
-0.33514437	0.37687308	-0.36282197	0.3206338	-0.32148033	0.3364693	-0.17092644	-0.34921274	0.36907622	0.30185604	0.3491783	0.28602734	-0.35476676	-0.35349715	-0.379517	-0.3830055
-0.10931963	0.1436371	-0.124546975	0.11125846	-0.15338044	0.11871492	-0.06264598	-0.15461497	0.066980675	0.1249308	0.03408904	0.15098265	-0.12870769	-0.08399249	-0.14840202	-0.22477312
-0.009316285	0.052285045	-0.08351251	0.005142469	0.0045178533	0.027214983	0.009102133	-0.051578574	0.04517112	0.015624499	-0.080656484	0.026392829	-0.039516315	-0.065450236	0.011192552	-0.06914942
0.20398425	-0.16898976	0.17767143	-0.15379061	0.15836893	-0.221425	0.021757204	0.19725539	-0.13538271	-0.14412218	-0.18646461	-0.11814761	0.09095209	0.1366271	0.15563653	0.20130402
0.23678039	-0.34116995	0.32768914	-0.31331602	0.24673933	-0.2875522	0.07207527	0.2620351	-0.23585875	-0.22106014	-0.22811869	-0.17270766	0.23497921	0.21840939	0.28591314	0.358989
0.14752606	-0.17650302	0.0958589	-0.14745066	0.10668067	-0.09810505	0.04258553	0.13338016	-0.13243939	-0.12542275	-0.12643254	-0.102344625	0.14973846	0.07560296	0.0835812	0.16136733
0.022012716	-0.13262074	0.12887256	-0.06074413	0.058162812	-0.009211987	-0.016430963	0.017177638	-0.04977391	0.0069132177	0.047581524	-0.061242405	0.033396818	0.06165416	0.055006362	0.08886383
0.36738202	-0.36253577	0.32539722	-0.36305168	0.3422167	-0.32723513	0.25639203	0.36215577	-0.34595895	-0.36443296	-0.32288158	-0.35506138	0.27738756	0.32361826	0.3284306	0.35622448
0.28542048	-0.2290541	0.24233964	-0.29568517	0.29805237	-0.2818259	0.19149014	0.28065923	-0.20509122	-0.23762807	-0.2003624	-0.261136	0.20230095	0.21990411	0.28209707	0.29584476
-0.032368854	0.030859703	-0.037078597	0.0049369405	0.03457111	0.024444053	0.039859544	-0.06264471	0.014608156	-0.0342003	0.0017881428	-0.024463749	-0.018027142	0.035566896	0.0011305924	0.006589215
0.24395987	-0.23160256	0.28716403	-0.318389	0.318736	-0.28475296	0.17172755	0.29239413	-0.24929984	-0.23417898	-0.26607066	-0.1680011	0.29677564	0.23497584	0.2368646	0.28242308
-0.2973636	0.3606007	-0.40640298	0.4165378	-0.391576	0.29188815	-0.26073042	-0.32533258	0.34164885	0.34800634	0.30025142	0.35851425	-0.3965934	-0.40118092	-0.36989683	-0.48475164
0.10991439	-0.23624445	0.26213756	-0.16837254	0.23316278	-0.0865439	0.19616307	0.119048096	-0.15010306	-0.15137932	-0.05574638	-0.21557167	0.23125555	0.16773024	0.18237703	0.24180196
-0.061061155	0.036303665	-0.044233702	0.11917254	-0.07232304	0.03465791	0.034738585	-0.045388762	0.08951068	0.031352364	2.714214e-05	-2.1750157e-06	-0.04032681	-0.08383555	-0.01951594	-0.117848545
0.10509478	-0.12506427	0.11169163	-0.1233336	0.08396359	-0.12344839	0.027003866	0.1551381	-0.12337366	-0.13284466	-0.13402776	-0.08708406	0.13818207	0.12277019	0.08136397	0.1699086
0.061895978	-0.12411522	0.0798052	-0.13074765	0.1084902	-0.085709706	0.13042395	0.14759944	-0.09766022	-0.10336515	-0.12447071	-0.11970169	0.05103892	0.052121174	0.1428807	0.07123086
0.14228629	-0.12110718	0.07654687	-0.09326584	0.07810111	-0.15338531	0.026805473	0.104688086	-0.14483213	-0.13468458	-0.10066707	-0.0819723	0.14330347	0.06636477	0.06550852	0.18954091
-0.10824043	0.058926273	-0.12471826	0.092169225	-0.15196703	0.12924787	-0.21700436	-0.06899892	0.12249061	0.13360187	0.10177415	0.17069937	-0.09015384	-0.08449502	-0.08091688	-0.06880322
0.1325283	-0.08122074	0.099569134	-0.06164398	0.04884299	-0.104643874	0.112634644	0.05896495	-0.095256045	-0.07499263	-0.095609084	-0.0893224	0.06607576	0.07267475	0.050966807	0.09813622
0.13961506	-0.11902022	0.063609704	-0.040531177	0.04770454	-0.07922435	0.00979139	0.0799834	-0.13277392	-0.052789364	-0.15024954	-0.1117854	0.058923565	0.13545665	0.10278511	0.057486616
0.09341867	-0.08704857	0.09939805	-0.17599626	0.14534786	-0.12049541	0.009594732	0.15944755	-0.15286508	-0.10707229	-0.11024966	-0.035386797	0.065535374	0.0818177	0.1302286	0.19900097
0.14452936	-0.26611954	0.25534612	-0.22207294	0.23556969	-0.19760258	0.042278785	0.224507	-0.22969116	-0.16275029	-0.093675844	-0.21020238	0.18800172	0.1787046	0.22357622	0.28386307
-0.15791014	0.2019009	-0.16579297	0.16715577	-0.17411749	0.19832656	-0.15185322	-0.18410413	0.1842066	0.20407352	0.0700803	0.1678584	-0.13123414	-0.15752523	-0.12566775	-0.1963425
0.09500709	0.025060065	0.04600441	-0.032835867	0.086818814	-0.080044486	0.09794575	-0.0050271368	-0.068409815	-0.029397357	-0.1250582	-0.015124234	0.057108767	0.012993385	0.045282338	-0.048356242
-0.037976276	0.039417244	-0.065762214	0.11133794	-0.09603649	0.08169947	-0.05665986	-0.043190226	0.07437205	0.06334288	0.024719574	0.14810866	-0.06296455	-0.08489559	-0.018840728	-0.07712506
0.1008947	-0.09991573	0.12814236	-0.14986691	0.11546113	-0.11983354	0.05589124	0.08897827	-0.18528023	-0.10449507	-0.09305958	-0.13260847	0.11749124	0.10766243	0.08316812	0.17740875
0.26521313	-0.42368984	0.44395918	-0.45117366	0.3875737	-0.3415134	0.31918138	0.39316294	-0.35709706	-0.31754428	-0.2689872	-0.4189465	0.37418458	0.40102613	0.31089446	0.37640423
-0.10879607	0.15817054	-0.18451796	0.15983023	-0.13799582	0.06913666	-0.18978494	-0.10188686	0.15751927	0.17761782	0.1679701	0.12924047	-0.13468869	-0.20344889	-0.17691344	-0.1394459
0.0101902755	0.10487674	-0.1200236	0.041689478	-0.10457853	0.034232486	-0.057305615	-0.07384062	0.078906365	0.09088114	-0.015191968	0.07756013	-0.04864787	-0.10571287	-0.018982993	-0.09577848
-0.18611372	0.15884359	-0.17428395	0.23883536	-0.2234894	0.143752	-0.07219916	-0.17759843	0.16418472	0.1554432	0.05944802	0.15400514	-0.20932649	-0.22414881	-0.13799524	-0.24148367
0.14974341	-0.13355559	0.043516032	-0.07188902	0.1310233	-0.04442232	0.028487114	0.06019549	-0.051282194	-0.118074365	-0.11253069	-0.08195984	0.09592963	0.11801141	0.12234499	0.10770828
0.24898025	-0.42804807	0.4227959	-0.39834377	0.31522882	-0.30563512	0.37813732	0.32601464	-0.31916136	-0.2950929	-0.1991777	-0.37814984	0.3239337	0.35902533	0.31839582	0.4100373
-0.10066461	0.0732471	-0.13817784	0.13028333	-0.08334985	0.11559788	-0.050762784	-0.09667114	0.05737021	0.119849406	0.073850796	0.062154718	-0.11509971	-0.13722308	-0.13406518	-0.09941881
-0.09170583	0.1202145	-0.13351429	0.109136134	-0.14475664	0.044234898	0.009427103	-0.0982728	0.04658932	0.061837588	-0.002256417	0.084764235	-0.0665156	-0.050002366	-0.045961663	-0.19582067
0.14056377	-0.120711796	0.12244282	-0.1809361	0.1169349	-0.09018779	0.03299273	0.09348487	-0.1744374	-0.16834891	-0.14644526	-0.11020809	0.10007946	0.19168545	0.15424864	0.20090917
0.29139897	-0.2964387	0.27146512	-0.31023547	0.3267088	-0.30507874	0.22821644	0.3226899	-0.31761277	-0.23483929	-0.27928907	-0.2686418	0.23424734	0.2947361	0.33175617	0.3482353
-0.26893827	0.30599532	-0.28065488	0.36768678	-0.30313718	0.22997305	-0.22251582	-0.31714374	0.25760993	0.25775763	0.21942769	0.2944946	-0.30098158	-0.273955	-0.25608322	-0.3022024
0.0158152	0.014164653	0.021219626	-0.01610822	-0.0067125503	0.060077164	0.07125195	-0.02646012	-0.017598992	-0.074017175	0.01250099	-0.026094561	0.042464424	0.0053841705	-0.0015028287	0.064167395
-0.04815075	-0.004996794	-0.0032055234	0.06258393	-0.08412109	0.06372128	-0.030389767	-0.057094015	0.039790444	0.006853215	0.031633966	0.080495745	-0.037984665	-0.014831813	-0.057959054	-0.008352942
0.03185595	0.009583984	-0.02569135	0.0059004417	0.0022225825	0.04723403	-0.02625873	-0.04942065	-0.0068700276	-0.009173812	-0.055074666	0.057794295	-0.067978874	0.0008649608	0.024506409	-0.038200647
0.04943646	0.043699294	-0.018201893	0.03320324	-0.009323809	-0.053209864	-0.009566254	0.022653652	0.005784897	-0.039731182	-0.0115566	-0.0203004	0.01928895	0.02232738	0.007884724	-0.044887047
